new_id	phase	G__Bacteroides	G__Dialister	G__Alistipes	G__Escherichia.Shigella	G__Subdoligranulum	G__Parabacteroides	G__Sutterella	G__Acidaminococcus	G__Parasutterella	G__Enterobacter	G__Citrobacter	F__Lachnospiraceae	G__Akkermansia	G__Anaerotruncus	G__Streptococcus	G__Barnesiella	G__Prevotella	G__Klebsiella	F__Ruminococcaceae	O__Clostridiales	F__Enterobacteriaceae	G__Phascolarctobacterium	G__Roseburia	G__Faecalibacterium	G__Flavonifractor	O__Burkholderiales	G__Ruminococcus	G__Oscillibacter	G__Haemophilus	G__Proteus	G__Collinsella	F__Erysipelotrichaceae	G__Ruminococcus2	G__Anaerostipes	G__Odoribacter	G__Veillonella	G__Paraprevotella	C__Alphaproteobacteria	G__Clostridium_IV	G__Romboutsia	G__Hafnia	P__Firmicutes	F__Porphyromonadaceae	G__Lactobacillus	G__Clostridium_XVIII	G__Coprobacter	G__Bilophila	O__Bacteroidales	G__Turicibacter	G__Sporobacter	G__Holdemanella	G__Pseudomonas	G__Eisenbergiella	G__Enterococcus	G__Blautia	G__Halomonas	G__Pseudoflavonifractor	G__Clostridium_XlVa	G__Intestinibacter	G__Dorea	G__Desulfovibrio	G__Eggerthella	G__Fusicatenibacter	G__Clostridium_sensu_stricto	G__Oxalobacter	G__Megamonas	P__Proteobacteria	G__Coprococcus	G__Fusobacterium	G__Anaerovorax	G__Shewanella	G__Acinetobacter	G__Dysgonomonas	G__Staphylococcus	P__Bacteroidetes	G__Asteroleplasma	G__Terrisporobacter	K__Bacteria	G__Butyricimonas	G__Clostridium_XlVb	G__Treponema	G__Succinivibrio	G__Catenibacterium	G__Morganella	G__Faecalicoccus	F__Streptophyta	G__Microbacter	F__Clostridiales_Incertae_Sedis_XII	F__Sutterellaceae	G__Intestinimonas	G__Butyricicoccus	G__Holdemania	F__Desulfovibrionaceae	G__Alloprevotella	G__Coprobacillus	G__Megasphaera	G__Comamonas	F__Rikenellaceae	F__Prevotellaceae	F__Coriobacteriaceae	G__Pluralibacter	G__Senegalimassilia	G__Rothia	G__Faecalitalea	G__Succiniclasticum	F__Flavobacteriaceae	G__Burkholderia	G__Mitsuokella	G__Solobacterium	G__Butyrivibrio	G__Allisonella	G__Olsenella	G__Bifidobacterium	G__Anaeroglobus	G__Selenomonas	G__Cellulosilyticum	G__Pyramidobacter	G__Rikenella	G__Paraeggerthella	G__Lactococcus	G__Propionibacterium	G__Catabacter	G__Peptococcus	G__Porphyromonas	G__Propionispira	F__Veillonellaceae	G__Providencia	G__Mogibacterium	G__Weissella	G__Granulicatella	C__Clostridia	G__Actinomyces	G__Pediococcus	G__Hungatella	G__Serratia	G__Slackia	G__Raoultella	C__Gammaproteobacteria	G__Kluyvera	G__Delftia	G__Salmonella	G__Howardella	G__Asaccharobacter	G__Fusibacter	F__Acidaminococcaceae	P__Candidatus_Saccharibacteria	G__Ethanoligenens	G__Gemella	G__Atopobium	C__Mollicutes	G__Campylobacter	G__Empedobacter	G__Lactonifactor	G__Christensenella	G__Marvinbryantia	G__Victivallis	G__Gordonibacter	G__Oribacterium	G__Coriobacterium	G__Parvimonas	G__Flavobacterium	G__Anaerofilum	G__Pseudarcicella	G__Microbacterium	O__Cytophagales	G__Corynebacterium	F__Clostridiales_Incertae_Sedis_XIII	G__Cronobacter	G__Salinicola	C__Bacilli	G__Anaerobiospirillum	G__Pseudobacteroides	G__Helicobacter	G__Parvibacter	G__Clostridium_XI	G__Acetobacteroides	G__Gemmiger	G__Sediminibacterium	G__Coraliomargarita	G__Elusimicrobium	G__Stenotrophomonas	G__Cloacibacillus	G__Acetanaerobacterium	G__Diaphorobacter	G__Succinatimonas	F__Marinilabiliaceae	G__Robinsoniella	G__Sneathia	G__Peptostreptococcus	G__Murimonas	G__Rhodoluna	G__Desulfonispora	G__Papillibacter	G__Eikenella	F__Clostridiales_Incertae_Sedis_XI	G__Cryptobacterium	G__Sphingobium	G__Eubacterium	G__Chryseobacterium	G__Brevundimonas	G__Thermicanus	G__Pseudoxanthomonas	G__Cellvibrio	G__Aggregatibacter	O__Gammaproteobacteria_incertae_sedis	G__Hydrogenoanaerobacterium	G__Enhydrobacter	G__Actinobacillus	G__Pseudochrobactrum	F__Cytophagaceae	G__Sporosarcina	G__Aeromonas	G__Anaerosporobacter	O__Bacillales	G__Paracoccus	G__Fluviicola	G__Alcaligenes	G__Ezakiella	P__Parcubacteria	G__Catenisphaera	G__Peptoniphilus	G__Acetobacterium	G__Neisseria	G__Cupriavidus	G__Leuconostoc	G__Scardovia	G__Oligella	G__Cloacibacterium	G__Acidovorax	F__Peptococcaceae_1	G__Abiotrophia	G__Allobaculum	G__Achromobacter	G__Lachnoanaerobaculum	G__Syntrophococcus	G__Undibacterium	G__Schwartzia	G__Variovorax	F__Actinomycetaceae	G__Negativicoccus	F__Alcaligenaceae	G__Psychrobacter	G__Lysinibacillus	C__Betaproteobacteria	F__Peptostreptococcaceae	G__Aeriscardovia	G__Mobilitalea	G__Anaerofustis	G__Sphingobacterium	G__Sedimentibacter	G__Arcobacter	G__Bacillus	G__Janthinobacterium	G__Marinomonas	G__Limnohabitans	G__Sphingomonas	G__Ralstonia	G__Curvibacter	G__Legionella	F__Cyclobacteriaceae	G__Roseomonas	G__Aerococcus	G__Anaeroplasma	G__Mucispirillum	G__Vagococcus	G__Leptotrichia	F__Bacillariophyta	G__Lautropia	G__Thermoactinomyces	G__Adlercreutzia	G__Pectobacterium	G__Asticcacaulis	G__Pelomonas	G__Cellulosimicrobium	G__Tabrizicola	G__Rhizobium	G__Duganella	F__Peptoniphilaceae	G__Deinococcus	G__Rhizobacter	G__Shinella	G__Lysobacter	G__Listeria	G__Enterorhabdus	F__Oxalobacteraceae	G__Trichococcus	G__Brevibacterium	G__Parasporobacterium	G__Nocardioides	F__Cryomorphaceae	O__Myxococcales	G__Paludibacter	G__Aquicella	G__Murdochiella	G__Alloscardovia	G__Finegoldia	G__Anaerococcus	G__Kocuria	G__Nosocomiicoccus	G__Bacteriovorax	O__Lactobacillales	F__Rhodocyclaceae	G__Kingella	F__Rhodobacteraceae	G__Pelospora	O__Rhizobiales	O__Flavobacteriales	G__Labilithrix	G__Phycicola	F__Neisseriaceae	G__Bosea	G__Ornithinimicrobium	F__Microbacteriaceae	G__Caulobacter	G__Yokenella	G__Macellibacteroides	G__Novosphingobium	G__Anoxybacillus	G__Methylobacterium	G__Hymenobacter	G__Ochrobactrum	O__Actinomycetales	NA	G__Pseudoalteromonas	F__Clostridiaceae_4	F__Leptotrichiaceae	G__Bdellovibrio	G__Arenimonas	G__Gallicola	G__Psychromonas	G__Rhodoferax	F__Intrasporangiaceae	O__Gp16	G__Mobiluncus	G__Anaerosphaera	G__Dolosigranulum	G__Hyphomicrobium	C__Epsilonproteobacteria	G__Guggenheimella	F__Rickettsiaceae	F__Clostridiaceae_1	C__Deltaproteobacteria	G__Methylomarinum	G__Tepidimonas	G__Trueperella	G__Polynucleobacter	G__Vibrio	P__Microgenomates	C__Cyanobacteria	G__Lachnospira	G__Obesumbacterium	F__Chloroflexaceae	G__Alkanindiges	G__Marmoricola	G__Arthrobacter	G__Clavibacter	G__Kytococcus	G__Sphingorhabdus	F__Burkholderiales_incertae_sedis	G__Mangrovibacter	G__Bradyrhizobium	G__Geothrix	G__Anaerobacter	G__Rhodococcus	G__Pseudocitrobacter	G__Thermomonas	G__Polaromonas	G__Daeguia	G__Capnocytophaga	O__Blastocatella	G__Propionivibrio	G__Ensifer	G__Diplorickettsia	G__Bulleidia	G__Cardiobacterium	G__Armatimonas.Armatimonadetes_gp1	G__Leifsonia	O__Gp6	G__Solirubrobacter	G__Methylotenera	G__Luteococcus	G__Spirochaeta
2020-023_PSC_0125	BL	9714	1785	386	1899	1403	1977	47	826	0	0	251	1077	0	107	22	0	832	0	347	0	0	0	154	213	181	0	69	116	0	0	80	884	388	474	0	23	0	0	14	0	0	7	0	0	41	0	0	0	0	0	456	0	0	5	588	0	188	17	13	141	0	65	92	0	0	0	0	56	0	21	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	2	0	0	0	35	0	23	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	68	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0126	BL	4000	2935	4413	77	138	1165	0	0	690	0	0	446	39	385	16	933	3608	0	700	342	0	161	252	165	5	511	48	401	0	0	54	8	187	6	178	0	389	0	21	0	0	42	0	0	0	480	36	1	39	16	96	0	20	0	27	0	18	46	0	34	0	5	0	10	89	0	0	39	0	3	0	0	0	0	90	0	0	2	12	7	0	0	0	0	0	0	0	0	0	6	25	23	0	26	3	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0127	BL	13814	6717	2259	10997	323	0	3	0	4012	0	2682	438	525	421	107	0	0	96	2348	9	3506	0	155	48	326	0	276	944	0	0	0	485	207	67	66	0	0	0	328	0	0	31	0	3473	39	0	620	0	0	0	0	0	431	0	566	0	336	1325	33	22	0	35	83	27	0	0	0	109	0	233	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	27	35	87	0	0	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	29	0	21	0	0	0	0	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0128	BL	3537	4933	21	0	1160	642	52	0	0	0	9	576	0	19	35	231	0	0	25	64	0	3	108	1416	0	0	0	14	39	0	49	6	0	6	64	4	0	0	44	337	0	0	0	1834	12	0	0	0	107	0	0	61	0	0	66	0	20	115	32	23	0	7	11	183	0	0	0	8	0	0	0	20	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	0	45	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	7	7	0	0	53	0	0	0	0	0	0	0	8	0	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0129	BL	18607	459	6606	6695	242	3769	1887	0	66	0	0	1555	11	242	182	1981	0	0	3071	528	0	161	521	1041	31	0	908	278	0	0	121	33	103	34	250	800	0	0	27	43	0	298	12	0	2	278	14	0	51	3	0	0	0	111	372	0	30	207	109	218	0	17	60	118	3	0	61	420	0	46	0	0	0	0	0	0	28	0	0	31	0	0	0	0	0	6	0	0	0	8	75	0	0	0	0	0	0	0	0	32	0	25	0	0	0	0	0	0	0	0	0	2	32	0	0	0	0	0	0	7	0	10	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0130	BL	11393	4761	3560	19	2313	716	0	0	949	0	0	667	0	0	561	1114	0	0	2228	222	0	113	505	1168	21	0	793	92	4324	0	343	32	42	63	78	1196	0	0	290	42	0	67	0	192	62	268	0	0	343	0	0	0	64	73	1075	18	34	50	21	83	0	5	81	22	0	0	0	206	0	21	6	0	0	16	0	0	76	0	41	35	0	0	0	0	0	3	0	31	0	8	23	26	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	60	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0133	BL	6730	4233	277	318	1253	561	145	0	4	0	0	1378	1962	359	386	0	0	0	1675	22	229	0	88	0	558	0	375	224	0	0	1533	69	525	1363	0	12	0	0	228	64	0	0	0	4095	0	0	734	27	0	0	9	3	156	0	733	0	519	1803	0	29	0	47	149	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1003	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	7	108	0	0	0	0	0	207	2	0	0	0	0	0	0	0	7	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0136	BL	16503	3129	3577	0	96	0	0	0	1055	0	1601	1182	301	178	15	0	0	0	406	23	3764	0	122	230	93	0	658	103	0	0	0	195	307	62	415	4	0	0	159	0	0	56	0	2	181	0	778	0	8	0	0	0	146	9	179	7	82	620	0	0	0	35	84	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	137	71	0	0	0	0	0	15	0	28	0	91	40	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	7	0	24	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0137	BL	5060	0	829	199	1000	1051	0	0	912	0	5	1498	73	69	268	397	3010	0	1847	567	0	639	914	1951	40	0	600	627	331	0	217	71	174	0	17	374	0	13	119	45	0	215	0	69	52	80	549	0	188	243	1017	0	28	0	87	0	23	165	10	86	8	0	23	191	0	0	2	394	0	0	0	0	0	0	0	0	41	6	0	15	0	0	0	0	0	12	0	10	0	7	60	69	0	0	0	0	0	0	0	3	0	35	3	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0139	BL	5142	1557	1810	2810	517	1070	1433	2069	0	0	9	305	55	20	36	1062	1025	0	858	22	446	617	36	181	95	0	76	496	0	0	104	13	0	0	231	0	0	0	42	0	0	5	0	0	3	97	70	1137	0	39	50	0	81	0	35	0	344	85	0	47	0	0	22	0	0	0	0	61	0	2	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	37	0	0	29	16	0	0	0	2660	0	0	0	23	0	11	0	0	0	0	0	129	0	0	45	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0142	BL	8809	1147	1916	21	310	2275	0	0	2477	0	0	66	0	23	102	862	0	0	5	0	0	0	0	374	96	508	0	25	0	0	179	0	40	93	231	6	0	0	149	0	0	0	0	0	4	186	352	6	0	0	0	0	0	0	204	7	46	127	0	32	0	9	0	0	0	0	564	60	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0143	BL	10378	2281	608	3819	949	0	0	0	1456	0	69	790	0	10	373	0	0	0	453	6	396	0	717	2082	234	0	0	0	44	0	28	99	54	117	121	894	0	0	13	0	0	99	0	0	81	147	0	0	0	0	0	0	0	0	161	0	0	440	0	43	0	18	180	0	0	121	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	84	97	0	0	0	0	4	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	16	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
